timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-75.0;0.0;-75.0
100;-114.0;0.0;-114.0
200;-85.5;0.0;-85.5
300;0.0;0.0;0.0
400;-210.0;0.0;-210.0
500;-228.0;0.0;-228.0
600;-152.0;0.0;-152.0
700;-244.0;0.0;-244.0
800;-382.0;0.0;-382.0
900;-358.0;0.0;-358.0
1000;-430.0;0.0;-430.0
1100;-898.0;0.0;-898.0
1200;-430.0;0.0;-430.0
1300;-274.0;0.0;-274.0
1400;-522.0;0.0;-522.0
1500;-442.0;0.0;-442.0
1600;-282.0;0.0;-282.0
1700;-842.0;0.0;-842.0
1800;-362.0;0.0;-362.0
1900;-362.0;0.0;-362.0
2000;-362.0;0.0;-362.0
2100;-842.0;0.0;-842.0
2200;-362.0;0.0;-362.0
2300;-362.0;0.0;-362.0
2400;-362.0;0.0;-362.0
2500;-842.0;0.0;-842.0
2600;-282.0;0.0;-282.0
2700;-282.0;0.0;-282.0
2800;-359.5;42.5;-402.0
2900;-247.0;35.0;-282.0
3000;-642.0;40.0;-682.0
3100;250.5;52.5;198.0
3200;-127.0;35.0;-162.0
3300;233.0;35.0;198.0
3400;-252.0;30.0;-282.0
3500;-184.5;57.5;-242.0
3600;-167.0;35.0;-202.0
3700;-167.0;35.0;-202.0
3800;-264.5;57.5;-322.0
3900;-167.0;35.0;-202.0
4000;-162.0;40.0;-202.0
4100;313.0;35.0;278.0
4200;-337.0;-15.0;-322.0
4300;-169.5;32.5;-202.0
4400;-169.5;32.5;-202.0
4500;-122.0;40.0;-162.0
4600;-89.5;32.5;-122.0
4700;-127.0;35.0;-162.0
4800;-487.0;35.0;-522.0
4900;-77.0;45.0;-122.0
5000;-82.0;40.0;-122.0
5100;-82.0;40.0;-122.0
5200;11.0;133.0;-122.0
5300;13.0;135.0;-122.0
5400;55.0;137.0;-82.0
5500;131.0;133.0;-2.0
5600;-31.0;131.0;-162.0
5700;95.0;137.0;-42.0
5800;87.0;129.0;-42.0
5900;87.0;129.0;-42.0
6000;-33.0;129.0;-162.0
6100;49.0;91.0;-42.0
6200;49.0;91.0;-42.0
6300;91.0;133.0;-42.0
6400;53.0;175.0;-122.0
6500;138.0;140.0;-2.0
6600;265.0;147.0;118.0
6700;-295.0;147.0;-442.0
6800;185.0;147.0;38.0
6900;185.0;147.0;38.0
7000;164.0;126.0;38.0
7100;164.0;126.0;38.0
7200;199.0;161.0;38.0
7300;185.0;147.0;38.0
7400;199.0;161.0;38.0
7500;-269.0;173.0;-442.0
7600;300.0;182.0;118.0
7700;309.0;191.0;118.0
7800;300.0;182.0;118.0
7900;295.5;177.5;118.0
8000;171.0;173.0;-2.0
8100;291.0;173.0;118.0
8200;336.0;218.0;118.0
8300;300.0;182.0;118.0
8400;300.0;182.0;118.0
8500;-60.0;182.0;-242.0
8600;389.0;191.0;198.0
8700;260.0;182.0;78.0
8800;375.5;177.5;198.0
8900;260.0;182.0;78.0
9000;509.0;191.0;318.0
9100;389.0;191.0;198.0
9200;317.0;119.0;198.0
9300;389.0;191.0;198.0
9400;509.0;191.0;318.0
9500;382.0;144.0;238.0
9600;554.0;196.0;358.0
9700;474.0;196.0;278.0
9800;461.0;183.0;278.0
9900;-246.0;196.0;-442.0
10000;480.5;202.5;278.0
10100;461.0;183.0;278.0
10200;461.0;183.0;278.0
10300;461.0;183.0;278.0
10400;454.5;176.5;278.0
10500;101.0;183.0;-82.0
10600;554.0;196.0;358.0
10700;514.0;196.0;318.0
10800;528.0;170.0;358.0
10900;528.0;170.0;358.0
11000;421.0;183.0;238.0
11100;560.5;202.5;358.0
11200;674.0;196.0;478.0
11300;554.0;196.0;358.0
11400;567.0;209.0;358.0
11500;594.0;196.0;398.0
11600;727.0;209.0;518.0
11700;1114.0;196.0;918.0
11800;-21.0;261.0;-282.0
11900;634.0;196.0;438.0
12000;634.0;196.0;438.0
12100;741.0;183.0;558.0
12200;858.0;300.0;558.0
12300;666.5;228.5;438.0
12400;621.0;183.0;438.0
12500;570.0;92.0;478.0
12600;714.0;196.0;518.0
12700;-129247.0;-129765.0;518.0
12800;714.0;196.0;518.0
12900;727.0;209.0;518.0
13000;594.0;196.0;398.0
13100;714.0;196.0;518.0
13200;140.0;102.0;38.0
13300;722.0;204.0;518.0
13400;747.5;229.5;518.0
13500;762.0;204.0;558.0
13600;682.0;204.0;478.0
13700;922.0;204.0;718.0
13800;802.0;204.0;598.0
13900;673.5;195.5;478.0
14000;844.5;246.5;598.0
14100;819.0;221.0;598.0
14200;939.0;221.0;718.0
14300;819.0;221.0;598.0
14400;827.5;229.5;598.0
14500;901.5;263.5;638.0
14600;1396.0;238.0;1158.0
14700;945.0;187.0;758.0
14800;1413.0;255.0;1158.0
14900;939.0;261.0;678.0
15000;975.0;297.0;678.0
15100;963.0;285.0;678.0
15200;1083.0;285.0;798.0
15300;1191.0;393.0;798.0
15400;615.0;297.0;318.0
15500;923.0;285.0;638.0
15600;1061.0;303.0;758.0
15700;1055.0;297.0;758.0
15800;1151.0;273.0;878.0
15900;1055.0;297.0;758.0
16000;1139.0;381.0;758.0
16100;1055.0;297.0;758.0
16200;1151.0;273.0;878.0
16300;1043.0;285.0;758.0
16400;1043.0;285.0;758.0
16500;1083.0;285.0;798.0
16600;1123.0;285.0;838.0
16700;415.0;297.0;118.0
16800;1153.0;315.0;838.0
16900;1159.0;321.0;838.0
17000;1027.0;309.0;718.0
17100;1015.0;297.0;718.0
17200;1147.0;309.0;838.0
17300;1267.0;309.0;958.0
17400;1267.0;309.0;958.0
17500;1205.0;327.0;878.0
17600;1227.0;309.0;918.0
17700;1803.0;405.0;1398.0
17800;1305.0;267.0;1038.0
17900;1239.0;321.0;918.0
18000;1209.0;291.0;918.0
18100;1227.0;309.0;918.0
18200;1695.0;297.0;1398.0
18300;1215.0;297.0;918.0
18400;1267.0;309.0;958.0
18500;1187.0;309.0;878.0
18600;1375.0;297.0;1078.0
18700;1211.0;213.0;998.0
18800;1411.0;293.0;1118.0
18900;811.0;293.0;518.0
19000;1291.0;293.0;998.0
19100;1155.0;277.0;878.0
19200;1283.0;285.0;998.0
19300;1353.0;355.0;998.0
19400;1313.0;315.0;998.0
19500;1183.0;225.0;958.0
19600;1398.0;320.0;1078.0
19700;1253.0;295.0;958.0
19800;1418.0;340.0;1078.0
19900;1408.0;330.0;1078.0
20000;1378.0;300.0;1078.0
20100;1393.0;315.0;1078.0
20200;1393.0;315.0;1078.0
20300;1863.0;305.0;1558.0
20400;918.0;320.0;598.0
20500;1423.0;305.0;1118.0
20600;1473.0;315.0;1158.0
20700;1543.0;305.0;1238.0
20800;1343.0;305.0;1038.0
20900;1463.0;305.0;1158.0
21000;1303.0;305.0;998.0
21100;1463.0;305.0;1158.0
21200;1383.0;225.0;1158.0
21300;983.0;305.0;678.0
21400;1458.0;300.0;1158.0
21500;1503.0;305.0;1198.0
21600;1533.0;295.0;1238.0
21700;1543.0;225.0;1318.0
21800;1523.0;285.0;1238.0
21900;1533.0;295.0;1238.0
22000;1533.0;295.0;1238.0
22100;1445.0;327.0;1118.0
22200;1545.0;307.0;1238.0
22300;1553.0;315.0;1238.0
22400;1541.0;303.0;1238.0
22500;1585.0;307.0;1278.0
22600;1625.0;307.0;1318.0
22700;1705.0;307.0;1398.0
22800;1139.0;301.0;838.0
22900;1745.0;307.0;1438.0
23000;1625.0;307.0;1318.0
